name,password,phoneNumber,franchiseName,category,telephoneNumber,address,latitude,longitude,rrnPrefix,rrnCheckDigit,registrationNumber
올페이,Password123!,01000000156,씨엘그룹,FASTFOOD,07070171429,"서울 동작구 사당로 300, 1층 (사당동, 이수자이아파트)",37.48437944,126.9802816,891013,1,0000000156
올페이,Password123!,01000000157,씨푸드락,KOREAN,024190405,"서울 송파구 법원로11길 25, A동 204호 205호 (문정동)",37.48514121,127.1169494,891013,1,0000000157
올페이,Password123!,01000000158,아람스제이 요리하는 남자,WESTERN,024191511,서울특별시 송파구 백제고분로7길 27 지하1층,37.51088471,127.0818672,891013,1,0000000158
올페이,Password123!,01000000159,아모제 카페아모제신촌세브란스,WESTERN,0222277768,"서울 서대문구 연세로 50, 세브란스병원본관지상 3층 (신촌동)",37.56202638,126.9412203,891013,1,0000000159
올페이,Password123!,01000000160,아워홈 보라매병원동작점,GENERAL,0269669274,서울특별시 동작구 보라매로5길 20 지하1층,37.49402751,126.9241933,891013,1,0000000160
올페이,Password123!,01000000161,아워홈 연세사랑모아여성병원점,GENERAL,0200000000,서울특별시 구로구 중앙로 100 8층,37.50635972,126.8606114,891013,1,0000000161
올페이,Password123!,01000000162,아워홈 타임스퀘어영등포점,KOREAN,0211111111,"서울특별시 영등포구 영중로 15 지하2층(영등포동4가, 타임스퀘어)",37.51719571,126.9036461,891013,1,0000000162
올페이,Password123!,01000000163,안동장,CHINESE,028130572,서울 동작구 흑석로 105-1 (흑석동),37.50819128,126.9609847,891013,1,0000000163
올페이,Password123!,01000000164,알볼로에프앤씨 피자알볼로목동본점,FASTFOOD,0226423024,"서울 양천구 은행정로4길 16, A동 1층 (신정동)",37.52106118,126.8617067,891013,1,0000000164
올페이,Password123!,01000000165,알트윈푸드,JAPANESE,0221587966,"서울 종로구 종로 33, 지하1층 B112호 (청진동)",37.57101418,126.9814357,891013,1,0000000165
올페이,Password123!,01000000166,알트윈푸드 다쯔미 종로점,JAPANESE,0221587966,서울 종로구 종로 지하 33  지하1층 b112호,35.540282,128.4996646,891013,1,0000000166
올페이,Password123!,01000000167,알페트라,GENERAL,027904433,"서울 용산구 녹사평대로40길 33, 2층 (이태원동)",37.5346567,126.9877224,891013,1,0000000167
올페이,Password123!,01000000168,야마야푸즈서비스 야마야 신문로점,JAPANESE,027208002,"서울 종로구 새문안로3길 12, 1층 (신문로1가, 신문로맨션)",37.57131891,126.9729444,891013,1,0000000168
올페이,Password123!,01000000169,야마야푸즈서비스 야마야페럼타워점,JAPANESE,0263538946,"서울 중구 을지로5길 19, 1층 (수하동)",37.56697892,126.9842095,891013,1,0000000169
올페이,Password123!,01000000170,양지이엠알,KOREAN,027107732,"서울 용산구 한강대로21나길 40, 40동 712호 (한강로3가)",37.528267,126.9642059,891013,1,0000000170
올페이,Password123!,01000000171,어반플레이(스몰글라스 오브제),WESTERN,0231417977,서울특별시 강남구 역삼로 172 1층(역삼동),37.49515685,127.0381868,891013,1,0000000171
올페이,Password123!,01000000172,언주옥,KOREAN,0220688679,"서울특별시 영등포구 영중로 15 , B1층 149호 (영등포동4가, 타임스퀘어)",37.51719571,126.9036461,891013,1,0000000172
올페이,Password123!,01000000173,에스에프이노베이션,KOREAN,025451508,서울 강남구 논현로159길 18 (신사동),37.52314955,127.026613,891013,1,0000000173
올페이,Password123!,01000000174,에스에프이노베이션 논현지점,KOREAN,025172973,"서울 강남구 봉은사로25길 18, 지하1층 (논현동)",37.50828825,127.0322862,891013,1,0000000174
올페이,Password123!,01000000175,에스에프이노베이션 스쿨푸,KOREAN,0226441508,서울특별시 양천구 목동중앙서로 41-1 1층,37.53327087,126.8685672,891013,1,0000000175
올페이,Password123!,01000000176,여가 채선당플러스 원효로점,KOREAN,0263627977,서울특별시 용산구 원효로90길 11 2층 203호,37.54040002,126.9697321,891013,1,0000000176
올페이,Password123!,01000000177,여의도해우리,KOREAN,0269292066,서울특별시 영등포구 국제금융로2길 32 지하1층,37.52388021,126.9241264,891013,1,0000000177
올페이,Password123!,01000000178,옛날쌀국수,GENERAL,0211111111,"서울특별시 서대문구 연세로4길 45 1층, 2층",37.55814902,126.9389763,891013,1,0000000178
올페이,Password123!,01000000179,오금버드나무집,KOREAN,024088000,서울 송파구 동남로 309 (오금동),37.50306078,127.1375697,891013,1,0000000179
올페이,Password123!,01000000180,오설록티하우스 홍대점,GENERAL,023235223,서울 마포구 어울마당로 88  2층.3층.4층,37.55284277,126.9218969,891013,1,0000000180
올페이,Password123!,01000000181,오앤에스솔루션스 써브웨이 가락시장점,GENERAL,0211111111,서울특별시 송파구 중대로 109 1층 102호,37.49383399,127.1204772,891013,1,0000000181
올페이,Password123!,01000000182,우밀가,KOREAN,025571855,"서울 강남구 선릉로93길 26, 2층 (역삼동, 우리빌딩)",37.50483182,127.0464514,891013,1,0000000182
올페이,Password123!,01000000183,우스마니아인터내셔날레스토랑,GENERAL,027987155,"서울 용산구 우사단로 34, 지하층 (이태원동)",37.53322736,126.995691,891013,1,0000000183
올페이,Password123!,01000000184,우이락 망원본점,KOREAN,07011111111,서울특별시 마포구 포은로8길 22 1층 1~2호 및 옥외점포1칸 (망원동),37.55643926,126.9059869,891013,1,0000000184
올페이,Password123!,01000000185,원앤온니 에이엠씨,GENERAL,023343111,서울 마포구 월드컵북로 31 (서교동),37.55713202,126.9187016,891013,1,0000000185
올페이,Password123!,01000000186,웰스프레쉬-은평우체국점,KOREAN,0317483600,"서울특별시 은평구 진관2로 29-8 (진관동, 서울은평우체국)",37.63539351,126.9205988,891013,1,0000000186
올페이,Password123!,01000000187,이씨엠디 한국지역정보개발원,KOREAN,0234007614,"서울 마포구 성암로 301, 4층 (상암동)",37.58242877,126.8879329,891013,1,0000000187
올페이,Password123!,01000000188,일미리 금계찜닭,KOREAN,0319326951,"서울 강남구 선릉로93길 22, 2층 1호 (역삼동, 대흥빌딩)",37.50497309,127.0467152,891013,1,0000000188
올페이,Password123!,01000000189,일상에프앤비,WESTERN,0234785078,서울특별시 서초구 서래로5길 30 지하1층,37.49800234,126.9964944,891013,1,0000000189
올페이,Password123!,01000000190,자유회관,KOREAN,0222545600,"서울 중구 장충단로 72, 1층 2층 (장충동2가)",37.55259355,127.0030738,891013,1,0000000190
올페이,Password123!,01000000191,장블랑제리 이수역 직영점,BAKERY,0269495170,서울특별시 동작구 동작대로23길 8 사당동,37.48437603,126.9813258,891013,1,0000000191
올페이,Password123!,01000000192,쟈니덤플링,CHINESE,027908830,"서울 용산구 보광로59길 5, 2층 3층 (이태원동)",37.53388788,126.993723,891013,1,0000000192
올페이,Password123!,01000000193,정정당당,GENERAL,0226988592,"서울 강서구 화곡로 109, 지상 1,2층 (화곡동)",37.54027884,126.833873,891013,1,0000000193
올페이,Password123!,01000000194,정정당당,GENERAL,0233948870,서울 동대문구 천호대로 395-2 (장안동),37.56203691,127.0631423,891013,1,0000000194
올페이,Password123!,01000000195,정정당당,GENERAL,0226798592,서울 영등포구 영등포로35길 10 (영등포동6가),37.52081507,126.9042778,891013,1,0000000195
올페이,Password123!,01000000196,정정당당,GENERAL,028668592,"서울 관악구 남부순환로 1453, 지상 2,4층 (신림동)",37.48172496,126.912186,891013,1,0000000196
올페이,Password123!,01000000197,정정당당 (마포점),KOREAN,027010455,서울 마포구 토정로 304 (용강동),37.5402575,126.9426879,891013,1,0000000197
올페이,Password123!,01000000198,제이에스비,GENERAL,025217749,"서울 서초구 서초중앙로 15, 상가 104 (서초동, 현대슈퍼빌)",37.48355002,127.0166443,891013,1,0000000198
올페이,Password123!,01000000199,제이엘푸드 부산아지매국밥 차병원사,KOREAN,025013078,"서울 강남구 봉은사로 177, 1층 (논현동)",37.50737078,127.033188,891013,1,0000000199
올페이,Password123!,01000000200,죠티인도레스토랑,WESTERN,027033535,"서울 마포구 신촌로20길 6, 3층 (노고산동)",37.55495522,126.9379732,891013,1,0000000200
올페이,Password123!,01000000201,진미서산게장,KOREAN,0232114468,"서울 마포구 마포대로 186-6, 1층 (공덕동)",37.55060776,126.9558023,891013,1,0000000201
올페이,Password123!,01000000202,진주네푸드시스템,GENERAL,0200000000,서울특별시 종로구 동호로 403 1층,37.57046739,127.0016879,891013,1,0000000202
올페이,Password123!,01000000203,참새초밥 홍대점,JAPANESE,07030173898,서울특별시 마포구 와우산로14길 4 삼송빌딩 1층,37.55006888,126.923369,891013,1,0000000203
올페이,Password123!,01000000204,추억더하기,KOREAN,0211111111,서울특별시 종로구 삼일대로 428 4층 매점(낙원동),37.57274781,126.9880526,891013,1,0000000204
올페이,Password123!,01000000205,카덴,JAPANESE,0231426362,"서울 서대문구 연희로 173, 2층 (연희동, 거화빌딩)",37.57243306,126.9350457,891013,1,0000000205
올페이,Password123!,01000000206,캘리스코 사보텐 건대스타시티점,WESTERN,07075120267,"서울 광진구 아차산로 262, 스타시티 지하1층 더샵스타시티 (자양동)",37.53809441,127.0722702,891013,1,0000000206
올페이,Password123!,01000000207,캘리스코 사보텐 코엑스점,WESTERN,07075120267,"서울 강남구 영동대로 513, 기존컨벤션센터 지하1층 D110호 (삼성동, 코엑스)",37.51201831,127.059037,891013,1,0000000207
올페이,Password123!,01000000208,캘리스코 타코벨 신촌점,FASTFOOD,0269669472,서울 서대문구 연세로 26-1 (창천동),37.55799467,126.937119,891013,1,0000000208
올페이,Password123!,01000000209,캘리스코 타코벨 여의도메리츠점,GENERAL,0269669472,"서울 영등포구 국제금융로2길 11, 1층 (여의도동)",37.52416894,126.926428,891013,1,0000000209
올페이,Password123!,01000000210,캘리스코타코벨압구정점,FASTFOOD,0269669472,서울특별시 강남구 압구정로28길 22 1층,37.52526235,127.0273734,891013,1,0000000210
올페이,Password123!,01000000211,큐스치킨 어글리스토브 상봉점,WESTERN,024338459,"서울 중랑구 상봉로 131 , 1층 1-B호 (상봉동, 상봉 듀오트리스)",37.5973321,127.0921992,891013,1,0000000211
올페이,Password123!,01000000212,타이가든,GENERAL,027543005,"서울 중구 명동길 55, 3층 302호 (명동1가)",37.56414837,126.98538,891013,1,0000000212
올페이,Password123!,01000000213,태리학동 맥도날드,FASTFOOD,07072090585,"서울 강남구 논현로 667, 맥도널드학동역점 (논현동, 진우빌딩)",37.51356744,127.0305209,891013,1,0000000213
올페이,Password123!,01000000214,테르토에 시드누아 가든파이브점,GENERAL,029389559,"서울 송파구 충민로 66, 1071호 가든파이브라이프 B1070 (문정동, 가든파이브라이프)",37.47771355,127.1251192,891013,1,0000000214
올페이,Password123!,01000000215,툭툭누들타이,GENERAL,07044075130,서울 마포구 성미산로 161-8 (연남동),37.56519749,126.9240457,891013,1,0000000215
올페이,Password123!,01000000216,티디에스코리아,GENERAL,0269561512,서울특별시 강남구 강남대로106길 19 1층,37.50322408,127.0271549,891013,1,0000000216
올페이,Password123!,01000000217,파리크라상 파리크라상연세세브란스점,BAKERY,0222272875,"서울 서대문구 연세로 50-1, 지하층 1층 신촌세브란스병원 (신촌동)",37.56202638,126.9412203,891013,1,0000000217
올페이,Password123!,01000000218,평가옥푸드시스템 역삼점,KOREAN,025171577,서울 강남구 논현로 519 (역삼동),37.5027844,127.0356459,891013,1,0000000218
올페이,Password123!,01000000219,푸드버스 치킨버스 상암점,GENERAL,023388755,"서울 마포구 월드컵북로48길 15, 1층 (상암동)",37.57696108,126.8945456,891013,1,0000000219
올페이,Password123!,01000000220,푸드홀릭에프앤비 스시홀릭,JAPANESE,027027727,"서울특별시 마포구 마포대로 109 지하1층 111호(공덕동, 롯데캐슬프레지던트)",37.54506865,126.9508475,891013,1,0000000220
올페이,Password123!,01000000221,푸르웰,GENERAL,027203411,"서울 중구 을지로 170, 서관 6층 (을지로4가, 을지트윈타워)",37.56614687,126.9973184,891013,1,0000000221
올페이,Password123!,01000000222,핏제리아디부자,WESTERN,027949477,서울 용산구 이태원로55가길 28 (한남동),37.53726442,126.9998031,891013,1,0000000222
올페이,Password123!,01000000223,핑크마우스,GENERAL,0200000000,서울특별시 강남구 선릉로86길 5-4 1층 2호,37.50346749,127.0502374,891013,1,0000000223
올페이,Password123!,01000000224,하이푸드발산,KOREAN,0226664666,서울특별시 강서구 개화동로27가길 33 101호,37.56269531,126.8075251,891013,1,0000000224
올페이,Password123!,01000000225,한미르에프에스,KOREAN,0233980000,서울특별시 중구 장충단로 275 두타몰 지하2층 107호,37.56883553,127.0087117,891013,1,0000000225
올페이,Password123!,01000000226,해우리명동,KOREAN,027784997,"서울 중구 퇴계로 72, 상가 지하1층 125호 리더스뷰남산 (회현동1가)",37.55918,126.9805472,891013,1,0000000226
올페이,Password123!,01000000227,행복한 밥상,KOREAN,0211111111,"서울특별시 광진구 아차산로57길 4 2층(구의동, 풍강빌딩)",37.53870866,127.0883263,891013,1,0000000227
올페이,Password123!,01000000228,행복KOREAN공간,GENERAL,027331392,"서울 종로구 삼청로 124-2, 2층 3층 (삼청동)",37.5863146,126.982022,891013,1,0000000228
올페이,Password123!,01000000229,현대그린푸드,GENERAL,025431450,서울 강남구 압구정로29길 21 (압구정동),37.52867599,127.0276591,891013,1,0000000229
올페이,Password123!,01000000230,호원당에프앤비 호원당압구정점,GENERAL,025110855,"서울 강남구 압구정로34길 26, 1층 (신사동)",37.52639388,127.0305358,891013,1,0000000230
올페이,Password123!,01000000231,홈수끼,KOREAN,024174124,"서울 송파구 위례성대로 134, 1층 지상 (방이동, 한스빌딩)",37.5120497,127.1262446,891013,1,0000000231
올페이,Password123!,01000000232,홍익육개장역삼,KOREAN,025013540,서울 강남구 봉은사로 220 (역삼동),37.50775094,127.0362545,891013,1,0000000232
올페이,Password123!,01000000233,후드크리에이션르어,JAPANESE,025227100,"서울 용산구 이촌로 248, 31동 103-2호 (이촌동, 한강맨션)",37.51938604,126.9750273,891013,1,0000000233
올페이,Password123!,01000000234,후레쉬케터링 서울역점,GENERAL,0533823311,서울특별시 용산구 청파로 378 4층,37.55312426,126.9708107,891013,1,0000000234
올페이,Password123!,01000000235,후레쉬케터링 용산역점,GENERAL,0533823311,서울특별시 용산구 한강대로23길 55 용산역5층,37.52983923,126.964861,891013,1,0000000235
